Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
-5.56078,-5.40307,-5.48983,-20.104,0.415752,-23.6582,84.7929,6.9005
-5.56586,-5.38929,-5.50036,-20.0934,0.415752,-23.6582,84.8103,6.91516
-5.5713,-5.37434,-5.51172,-20.0819,0.415752,-23.6582,84.8288,6.93101
-5.57736,-5.35747,-5.52449,-20.0689,0.415752,-23.6582,84.8477,6.94886
-5.59051,-5.32031,-5.55246,-20.0407,0.366361,-23.622,84.8877,6.92622
-5.59574,-5.30503,-5.56379,-20.0287,0.366361,-23.622,84.9063,6.94228
-5.60071,-5.29027,-5.57468,-20.0171,0.317659,-23.5855,84.924,6.89664
-5.60633,-5.27338,-5.58708,-20.0039,0.317659,-23.5855,84.9424,6.91431
-5.61656,-5.24216,-5.60988,-19.9797,0.317659,-23.5855,84.9761,6.9467
-5.62126,-5.22735,-5.62056,-19.968,0.269826,-23.5474,84.9945,6.90084
-5.62627,-5.21137,-5.63203,-19.9553,0.269826,-23.5474,85.0139,6.91742
-5.63171,-5.19373,-5.64463,-19.9412,0.269826,-23.5474,85.0328,6.93568
-5.64299,-5.15654,-5.67102,-19.9122,0.222187,-23.5091,85.0778,6.9126
-5.64749,-5.14111,-5.68182,-19.8997,0.222187,-23.5091,85.0942,6.92849
-5.65133,-5.12773,-5.69114,-19.8888,0.222187,-23.5091,85.1106,6.94228
-5.65544,-5.11324,-5.70118,-19.877,0.175002,-23.4702,85.128,6.89603
-5.65929,-5.09942,-5.71071,-19.8657,0.175002,-23.4702,85.1447,6.91022
-5.66943,-5.06253,-5.736,-19.8364,0.175002,-23.4702,85.1886,6.94754
-5.67331,-5.04783,-5.74596,-19.8243,0.128605,-23.4303,85.2063,6.90151
-5.67683,-5.03425,-5.7551,-19.813,0.128605,-23.4303,85.2224,6.91536
-5.68122,-5.01709,-5.7666,-19.7989,0.128605,-23.4303,85.2407,6.93274
-5.6909,-4.97844,-5.79231,-19.7678,0.0828135,-23.3899,85.2872,6.9106
-5.69474,-4.96241,-5.80283,-19.7545,0.0828135,-23.3899,85.3041,6.92675
-5.69811,-4.94804,-5.81222,-19.7424,0.0828135,-23.3899,85.3213,6.94124
-5.70157,-4.93302,-5.82198,-19.7298,0.0370206,-23.3496,85.3392,6.89564
-5.7081,-4.90415,-5.84059,-19.7061,0.0370206,-23.3496,85.3731,6.9243
-5.71369,-4.8785,-5.85696,-19.6848,-0.00781494,-23.3084,85.4035,6.88926
-5.7171,-4.86233,-5.86719,-19.6711,-0.00781494,-23.3084,85.4205,6.90536
-5.72,-4.8482,-5.87608,-19.659,-0.00781494,-23.3084,85.4374,6.91946
-5.7236,-4.8304,-5.88722,-19.644,-0.00781494,-23.3084,85.4583,6.93709
-5.73079,-4.79391,-5.90985,-19.6137,-0.0518806,-23.2657,85.5015,6.91217
-5.73347,-4.77952,-5.91868,-19.6012,-0.0518806,-23.2657,85.5184,6.92642
-5.7361,-4.76511,-5.92747,-19.5887,-0.0957166,-23.2229,85.5354,6.8802
-5.7388,-4.75003,-5.93663,-19.5756,-0.0957166,-23.2229,85.5531,6.89505
-5.74486,-4.71527,-5.95753,-19.5464,-0.138968,-23.1798,85.5943,6.86856
-5.74734,-4.70017,-5.96652,-19.5332,-0.138968,-23.1798,85.612,6.88335
-5.74968,-4.68562,-5.97514,-19.5204,-0.138968,-23.1798,85.6271,6.89762
-5.75193,-4.67121,-5.98363,-19.5077,-0.138968,-23.1798,85.6441,6.91172
-5.76002,-4.61819,-6.0145,-19.463,-0.181343,-23.1359,85.7059,6.90247
-5.76223,-4.60211,-6.02372,-19.4488,-0.181343,-23.1359,85.7226,6.91805
-5.76419,-4.58743,-6.03209,-19.4356,-0.223243,-23.0916,85.7399,6.87257
-5.76765,-4.56073,-6.04715,-19.4125,-0.223243,-23.0916,85.7713,6.898
-5.7712,-4.53161,-6.0634,-19.3871,-0.264856,-23.0471,85.8054,6.86609
-5.77297,-4.51611,-6.07198,-19.3732,-0.264856,-23.0471,85.8232,6.88097
-5.77464,-4.5009,-6.08035,-19.3595,-0.264856,-23.0471,85.8389,6.89556
-5.77626,-4.4856,-6.08872,-19.3456,-0.264856,-23.0471,85.8571,6.91021
-5.78113,-4.43776,-6.11455,-19.3041,-0.305378,-23.0015,85.9064,6.89553
-5.78236,-4.42391,-6.12194,-19.2914,-0.305378,-23.0015,85.9227,6.90876
-5.78356,-4.40982,-6.12941,-19.2784,-0.345219,-22.9551,85.9389,6.86301
-5.78519,-4.38969,-6.13999,-19.2603,-0.345219,-22.9551,85.9597,6.88192
-5.78802,-4.35241,-6.15932,-19.2273,-0.384938,-22.9086,86.0027,6.85733
-5.78905,-4.33682,-6.16734,-19.2129,-0.384938,-22.9086,86.0187,6.87202
-5.79002,-4.32105,-6.17539,-19.1983,-0.384938,-22.9086,86.0372,6.88686
-5.79107,-4.30281,-6.18463,-19.1815,-0.384938,-22.9086,86.0584,6.90391
-5.79302,-4.26561,-6.2032,-19.1482,-0.423865,-22.8617,86.1019,6.87926
-5.79365,-4.25091,-6.21049,-19.1343,-0.423865,-22.8617,86.1189,6.89304
-5.79431,-4.23376,-6.21892,-19.1183,-0.461854,-22.814,86.1366,6.85059
-5.79484,-4.21847,-6.22639,-19.1039,-0.461854,-22.814,86.1544,6.86484
-5.7958,-4.1864,-6.24182,-19.0747,-0.461854,-22.814,86.1916,6.89404
-5.79613,-4.17097,-6.2492,-19.0601,-0.499507,-22.7659,86.2093,6.85
-5.79638,-4.15657,-6.25605,-19.0463,-0.499507,-22.7659,86.2261,6.86338
-5.79658,-4.14173,-6.26306,-19.0322,-0.499507,-22.7659,86.2432,6.87714
-5.79706,-4.09134,-6.28639,-18.9864,-0.536506,-22.7173,86.2951,6.86412
-5.797,-4.07565,-6.29357,-18.9713,-0.536506,-22.7173,86.3133,6.87855
-5.79688,-4.06072,-6.30036,-18.9569,-0.536506,-22.7173,86.3308,6.89229
-5.79666,-4.0422,-6.30868,-18.9392,-0.572533,-22.6679,86.3495,6.85135
-5.79612,-4.0102,-6.32284,-18.9093,-0.572533,-22.6679,86.3824,6.87992
-5.79573,-3.99472,-6.32966,-18.8943,-0.608005,-22.6182,86.4005,6.83652
-5.79525,-3.97859,-6.3367,-18.8786,-0.608005,-22.6182,86.4191,6.85118
-5.79474,-3.96359,-6.34321,-18.8639,-0.608005,-22.6182,86.4365,6.86484
-5.79414,-3.94748,-6.35013,-18.8481,-0.608005,-22.6182,86.4551,6.87945
-5.79296,-3.91942,-6.362,-18.8215,-0.642992,-22.5682,86.4879,6.84699
-5.7921,-3.90202,-6.36931,-18.8045,-0.642992,-22.5682,86.5056,6.86264
-5.79133,-3.88759,-6.37534,-18.7901,-0.642992,-22.5682,86.5225,6.87572
-5.7905,-3.87327,-6.3813,-18.7759,-0.677285,-22.5176,86.539,6.83158
-5.78922,-3.85234,-6.38986,-18.7555,-0.677285,-22.5176,86.5604,6.85016
-5.78672,-3.81469,-6.40498,-18.7197,-0.71109,-22.4666,86.6039,6.826
-5.78543,-3.7978,-6.41172,-18.7029,-0.71109,-22.4666,86.6212,6.84105
-5.78423,-3.78282,-6.41765,-18.6879,-0.71109,-22.4666,86.6385,6.85447
-5.78278,-3.76562,-6.4244,-18.6707,-0.71109,-22.4666,86.6582,6.86977
-5.78039,-3.73856,-6.43483,-18.6444,-0.744604,-22.4153,86.6894,6.83644
-5.77908,-3.72487,-6.44011,-18.6304,-0.744604,-22.4153,86.7054,6.84871
-5.77759,-3.70984,-6.44585,-18.6151,-0.744604,-22.4153,86.7227,6.8621
-5.77597,-3.694,-6.45184,-18.5991,-0.777538,-22.3635,86.7389,6.81944
-5.77395,-3.67508,-6.45891,-18.5802,-0.777538,-22.3635,86.761,6.83603
-5.76925,-3.63298,-6.47426,-18.5394,-0.80964,-22.3113,86.8042,6.81563
-5.76743,-3.61803,-6.47969,-18.524,-0.80964,-22.3113,86.8216,6.82884
-5.76555,-3.60308,-6.48508,-18.5086,-0.80964,-22.3113,86.8388,6.84203
-5.76348,-3.58717,-6.49075,-18.4923,-0.80964,-22.3113,86.8576,6.85602
-5.75951,-3.55746,-6.5011,-18.4628,-0.841169,-22.2588,86.888,6.82531
-5.75739,-3.54247,-6.50632,-18.4473,-0.841169,-22.2588,86.9056,6.83847
-5.75489,-3.52521,-6.51225,-18.4296,-0.841169,-22.2588,86.9233,6.8535
-5.75266,-3.51031,-6.51734,-18.414,-0.872038,-22.2059,86.9406,6.81079
-5.75053,-3.49641,-6.52207,-18.3994,-0.872038,-22.2059,86.9567,6.82301
-5.74644,-3.47034,-6.53069,-18.3731,-0.872038,-22.2059,86.9869,6.84518
-5.74393,-3.45501,-6.53576,-18.3571,-0.902167,-22.1527,87.005,6.80312
-5.74123,-3.43885,-6.54104,-18.3402,-0.902167,-22.1527,87.0239,6.81712
-5.73838,-3.42227,-6.5464,-18.3229,-0.902167,-22.1527,87.041,6.83146
-5.73098,-3.38017,-6.55956,-18.2808,-0.931683,-22.099,87.0904,6.81128
-5.72606,-3.35383,-6.56764,-18.2539,-0.931683,-22.099,87.1214,6.83342
-5.72292,-3.33759,-6.5726,-18.2367,-0.960506,-22.0448,87.1403,6.79244
-5.71741,-3.30971,-6.58089,-18.2081,-0.960506,-22.0448,87.1728,6.81573
-5.71161,-3.28143,-6.58913,-18.179,-0.98868,-21.9902,87.2059,6.7846
-5.70811,-3.26496,-6.59391,-18.1614,-0.98868,-21.9902,87.223,6.79865
-5.70482,-3.24975,-6.5983,-18.145,-0.98868,-21.9902,87.241,6.81169
-5.69865,-3.22179,-6.60609,-18.116,-1.01609,-21.9352,87.2743,6.78052
-5.69531,-3.20715,-6.61019,-18.1001,-1.01609,-21.9352,87.2913,6.79306
-5.69154,-3.19085,-6.61468,-18.0825,-1.01609,-21.9352,87.3085,6.80691
-5.68799,-3.17584,-6.61879,-18.0662,-1.01609,-21.9352,87.326,6.81973
-5.68393,-3.15892,-6.62333,-18.0479,-1.04276,-21.8799,87.3439,6.78009
-5.67388,-3.11785,-6.6339,-18.0054,-1.04276,-21.8799,87.3925,6.8134
-5.67,-3.10268,-6.63781,-17.9888,-1.06879,-21.8244,87.4107,6.77263
-5.66539,-3.08492,-6.64229,-17.9695,-1.06879,-21.8244,87.4291,6.78749
-5.66155,-3.07041,-6.64594,-17.9534,-1.06879,-21.8244,87.4464,6.7998
-5.65034,-3.02865,-6.65587,-17.9098,-1.09405,-21.7685,87.4902,6.78008
-5.64641,-3.01461,-6.65923,-17.8941,-1.09405,-21.7685,87.5072,6.79197
-5.64169,-2.99795,-6.66313,-17.8757,-1.09405,-21.7685,87.5248,6.8059
-5.63796,-2.985,-6.66617,-17.861,-1.11844,-21.7123,87.5404,6.76415
-5.63038,-2.95901,-6.67197,-17.833,-1.11844,-21.7123,87.5719,6.78522
-5.62308,-2.93459,-6.67728,-17.8066,-1.11844,-21.7123,87.6013,6.80506
-5.61883,-2.92069,-6.68033,-17.7908,-1.14219,-21.6559,87.6182,6.76429
-5.61325,-2.90268,-6.68416,-17.7708,-1.14219,-21.6559,87.6373,6.77911
-5.60262,-2.86888,-6.69099,-17.7345,-1.16536,-21.5992,87.6733,6.75381
-5.59345,-2.84061,-6.69653,-17.7037,-1.16536,-21.5992,87.7071,6.77639
-5.58909,-2.82746,-6.69916,-17.6885,-1.16536,-21.5992,87.7231,6.78744
-5.58459,-2.81408,-6.70179,-17.673,-1.18774,-21.5421,87.7392,6.74683
-5.57568,-2.78785,-6.70662,-17.6442,-1.18774,-21.5421,87.7714,6.7677
-5.56677,-2.76218,-6.71119,-17.6158,-1.18774,-21.5421,87.8025,6.78815
-5.56142,-2.74711,-6.7139,-17.5985,-1.20933,-21.4847,87.8183,6.74908
-5.55644,-2.73324,-6.71636,-17.5824,-1.20933,-21.4847,87.8351,6.76055
-5.55019,-2.71603,-6.7193,-17.5627,-1.20933,-21.4847,87.8537,6.77453
-5.5376,-2.68181,-6.72475,-17.5251,-1.23051,-21.427,87.8956,6.74983
-5.53268,-2.66875,-6.7269,-17.5097,-1.23051,-21.427,87.9115,6.76062
-5.52763,-2.65548,-6.72905,-17.4941,-1.23051,-21.427,87.9277,6.77157
-5.5215,-2.63947,-6.73156,-17.4755,-1.25224,-21.369,87.9449,6.73265
-5.50648,-2.60069,-6.73712,-17.4327,-1.25224,-21.369,87.9918,6.76242
-5.5012,-2.58735,-6.73911,-17.4169,-1.27541,-21.311,88.0078,6.72025
-5.49589,-2.57402,-6.74108,-17.4011,-1.27541,-21.311,88.024,6.73114
-5.49014,-2.55972,-6.74314,-17.3842,-1.27541,-21.311,88.0411,6.74275
-5.47461,-2.52134,-6.74813,-17.3415,-1.29884,-21.2522,88.0869,6.71827
-5.46859,-2.50673,-6.75011,-17.3242,-1.29884,-21.2522,88.1043,6.73006
-5.46228,-2.49152,-6.75213,-17.3063,-1.29884,-21.2522,88.1204,6.74228
-5.45622,-2.47701,-6.75404,-17.2891,-1.29884,-21.2522,88.1377,6.75399
-5.44905,-2.45991,-6.75622,-17.2691,-1.32237,-21.1927,88.1559,6.7133
-5.43693,-2.4312,-6.75964,-17.2365,-1.32237,-21.1927,88.1904,6.73523
-5.43022,-2.4154,-6.76162,-17.2179,-1.32237,-21.1927,88.2068,6.7478
-5.42417,-2.40119,-6.76342,-17.201,-1.34802,-21.1335,88.2239,6.70338
-5.41762,-2.3858,-6.76535,-17.1828,-1.34802,-21.1335,88.2398,6.71559
-5.41025,-2.36851,-6.76749,-17.1626,-1.34802,-21.1335,88.2591,6.72919
-5.39113,-2.32358,-6.77264,-17.1125,-1.37925,-21.0746,88.303,6.7029
-5.38457,-2.30804,-6.77464,-17.0942,-1.37925,-21.0746,88.3199,6.71523
-5.37803,-2.2925,-6.77667,-17.076,-1.37925,-21.0746,88.3368,6.72759
-5.36842,-2.26957,-6.77958,-17.0498,-1.41604,-21.0154,88.3589,6.68087
-5.35089,-2.22748,-6.78482,-17.003,-1.41604,-21.0154,88.4044,6.7126
-5.34272,-2.20755,-6.78755,-16.9802,-1.45406,-20.9567,88.4236,6.66313
-5.33648,-2.19222,-6.78976,-16.9623,-1.45406,-20.9567,88.4403,6.67541
-5.32994,-2.17603,-6.79211,-16.9436,-1.45406,-20.9567,88.4577,6.68835
-5.31752,-2.14505,-6.79649,-16.9091,-1.49132,-20.9006,88.4913,6.64914
-5.31051,-2.12731,-6.79919,-16.8889,-1.49132,-20.9006,88.5084,6.66328
-5.30431,-2.11148,-6.80167,-16.8707,-1.49132,-20.9006,88.5257,6.67604
-5.29718,-2.09311,-6.80458,-16.8499,-1.49132,-20.9006,88.543,6.69075
-5.281,-2.05103,-6.8111,-16.804,-1.53016,-20.8458,88.5912,6.65961
-5.27537,-2.03602,-6.81368,-16.7868,-1.57084,-20.7908,88.6084,6.60689
-5.26942,-2.02004,-6.81647,-16.7687,-1.57084,-20.7908,88.6262,6.61991
-5.26322,-2.00323,-6.81944,-16.7498,-1.57084,-20.7908,88.6449,6.6336
-5.24476,-1.95268,-6.82814,-16.6954,-1.61438,-20.7357,88.6902,6.60578
-5.2386,-1.93533,-6.83142,-16.6761,-1.61438,-20.7357,88.7079,6.62002
-5.23176,-1.91585,-6.83515,-16.6545,-1.61438,-20.7357,88.7255,6.63596
-5.22639,-1.90034,-6.83821,-16.6372,-1.61438,-20.7357,88.7421,6.64886
-5.2105,-1.85407,-6.84713,-16.5879,-1.6599,-20.679,88.7886,6.61559
-5.20373,-1.83374,-6.85133,-16.5658,-1.6599,-20.679,88.8067,6.63238
-5.19847,-1.81773,-6.85476,-16.5481,-1.70546,-20.6217,88.8227,6.57532
-5.19281,-1.80027,-6.85853,-16.529,-1.70546,-20.6217,88.839,6.5899
-5.18796,-1.78516,-6.86187,-16.5124,-1.70546,-20.6217,88.855,6.60268
-5.17305,-1.73813,-6.87207,-16.463,-1.75251,-20.5664,88.8995,6.57039
-5.16795,-1.7215,-6.87595,-16.445,-1.75251,-20.5664,88.9165,6.58449
-5.1623,-1.70282,-6.88034,-16.4249,-1.75251,-20.5664,88.934,6.60027
-5.15737,-1.68629,-6.88431,-16.407,-1.80075,-20.513,88.9516,6.54413
-5.14241,-1.63549,-6.89638,-16.3545,-1.80075,-20.513,89.0021,6.586
-5.13706,-1.61659,-6.90116,-16.3344,-1.8485,-20.4603,89.0189,6.53272
-5.13258,-1.60048,-6.90532,-16.3172,-1.8485,-20.4603,89.0359,6.54661
-5.12695,-1.57998,-6.91064,-16.2956,-1.8485,-20.4603,89.0577,6.56415
-5.11587,-1.539,-6.92131,-16.2536,-1.89656,-20.408,89.1011,6.52912
-5.11131,-1.5216,-6.92604,-16.2352,-1.89656,-20.408,89.1184,6.54423
-5.10692,-1.50464,-6.93071,-16.2174,-1.89656,-20.408,89.1351,6.55902
-5.10165,-1.484,-6.93643,-16.196,-1.9446,-20.356,89.1557,6.50741
-5.09313,-1.45015,-6.94584,-16.1614,-1.9446,-20.356,89.1892,6.53642
-5.08846,-1.43117,-6.95127,-16.1418,-1.9446,-20.356,89.2063,6.55304
-5.08408,-1.41311,-6.9565,-16.123,-1.99182,-20.3034,89.2243,6.49958
-5.07994,-1.39586,-6.96155,-16.1052,-1.99182,-20.3034,89.2414,6.51479
-5.06688,-1.34072,-6.97758,-16.05,-2.03905,-20.2513,89.2901,6.49305
-5.06329,-1.32503,-6.98233,-16.0337,-2.03905,-20.2513,89.3068,6.50704
-5.05859,-1.30421,-6.98866,-16.0125,-2.03905,-20.2513,89.3252,6.52543
-5.05468,-1.2867,-6.99404,-15.9946,-2.03905,-20.2513,89.3426,6.54105
-5.043,-1.23377,-7.01024,-15.942,-2.08681,-20.1998,89.3953,6.51807
-5.03912,-1.21572,-7.01592,-15.9237,-2.08681,-20.1998,89.4123,6.53426
-5.03537,-1.19815,-7.02148,-15.9058,-2.13379,-20.148,89.4305,6.48107
-5.03115,-1.17822,-7.0278,-15.8857,-2.13379,-20.148,89.4514,6.49895
-5.02233,-1.13622,-7.04111,-15.8441,-2.17869,-20.095,89.4966,6.4678
-5.01911,-1.12075,-7.04609,-15.8283,-2.17869,-20.095,89.5132,6.48186
-5.01508,-1.10133,-7.05235,-15.8087,-2.17869,-20.095,89.5307,6.49942
-5.01148,-1.08391,-7.05797,-15.7911,-2.22161,-20.0412,89.5498,6.44773
-5.00109,-1.03368,-7.07407,-15.7417,-2.22161,-20.0412,89.5956,6.49253
-4.99759,-1.01689,-7.07949,-15.7246,-2.22161,-20.0412,89.6132,6.5079
-4.99365,-0.998114,-7.08552,-15.7057,-2.26221,-19.9876,89.6326,6.45911
-4.98965,-0.979184,-7.09158,-15.6866,-2.26221,-19.9876,89.6505,6.47641
-4.98258,-0.946014,-7.1021,-15.6536,-2.29904,-19.9328,89.6828,6.44229
-4.97912,-0.930103,-7.10714,-15.6373,-2.29904,-19.9328,89.6997,6.45693
-4.97556,-0.91389,-7.11224,-15.6208,-2.29904,-19.9328,89.7174,6.47186
-4.9718,-0.896941,-7.11753,-15.6035,-2.29904,-19.9328,89.7362,6.48745
-4.96789,-0.879563,-7.12293,-15.5857,-2.33198,-19.8747,89.7551,6.43965
-4.96117,-0.850129,-7.13194,-15.5562,-2.33198,-19.8747,89.788,6.46635
-4.95705,-0.832506,-7.13728,-15.5381,-2.33198,-19.8747,89.8054,6.48254
-4.95332,-0.816789,-7.14201,-15.5219,-2.36273,-19.8149,89.8228,6.43369
-4.94913,-0.799435,-7.14719,-15.5041,-2.36273,-19.8149,89.8403,6.44963
-4.94151,-0.768261,-7.15633,-15.4725,-2.36273,-19.8149,89.8759,6.47787
-4.93744,-0.752132,-7.161,-15.4558,-2.39285,-19.7569,89.8923,6.43099
-4.9339,-0.738287,-7.16498,-15.4413,-2.39285,-19.7569,89.9085,6.4438
-4.92992,-0.722903,-7.16936,-15.4252,-2.39285,-19.7569,89.9246,6.45799
-4.92622,-0.70884,-7.17333,-15.4104,-2.39285,-19.7569,89.9412,6.47101
-4.92211,-0.693414,-7.17763,-15.3943,-2.4202,-19.7011,89.9595,6.42693
-4.912,-0.656047,-7.18781,-15.3561,-2.4202,-19.7011,90.0051,6.46055
-4.90793,-0.641541,-7.19171,-15.3407,-2.444,-19.647,90.0231,6.4193
-4.90414,-0.628205,-7.19525,-15.3265,-2.444,-19.647,90.0395,6.43163
-4.89837,-0.608154,-7.20048,-15.3055,-2.444,-19.647,90.0614,6.44988
-4.88635,-0.567166,-7.2109,-15.2633,-2.46715,-19.593,90.1057,6.43237
-4.88208,-0.553172,-7.21439,-15.2482,-2.46715,-19.593,90.1229,6.44526
-4.87746,-0.538213,-7.21806,-15.2322,-2.46715,-19.593,90.139,6.459
-4.87159,-0.519498,-7.22257,-15.2122,-2.49071,-19.5375,90.1591,6.42053
-4.85892,-0.479735,-7.23187,-15.1707,-2.49071,-19.5375,90.2071,6.45598
-4.85398,-0.46478,-7.23529,-15.1545,-2.51398,-19.4804,90.2231,6.41326
-4.84918,-0.450438,-7.23853,-15.1388,-2.51398,-19.4804,90.2404,6.42639
-4.83498,-0.408579,-7.24762,-15.0947,-2.53641,-19.4222,90.2905,6.40694
-4.83046,-0.395729,-7.25036,-15.0805,-2.53641,-19.4222,90.3061,6.41874
-4.82579,-0.382616,-7.25311,-15.0659,-2.53641,-19.4222,90.3222,6.43077
-4.82027,-0.367274,-7.25626,-15.049,-2.53641,-19.4222,90.3386,6.44475
-4.81499,-0.352788,-7.25918,-15.033,-2.55762,-19.3643,90.3562,6.40239
-4.80121,-0.315465,-7.26642,-14.993,-2.55762,-19.3643,90.402,6.43539
-4.79608,-0.302002,-7.26897,-14.9779,-2.57778,-19.3066,90.4189,6.39308
-4.78989,-0.285938,-7.27195,-14.96,-2.57778,-19.3066,90.4365,6.40761
-4.7845,-0.272123,-7.27447,-14.9445,-2.57778,-19.3066,90.4538,6.4202
-4.7746,-0.247041,-7.27886,-14.9169,-2.59678,-19.2492,90.4854,6.38881
-4.76826,-0.231325,-7.28155,-14.8993,-2.59678,-19.2492,90.5049,6.40299
-4.76187,-0.215667,-7.28418,-14.8816,-2.59678,-19.2492,90.5223,6.41714
-4.75637,-0.202341,-7.28637,-14.8664,-2.59678,-19.2492,90.5392,6.42929
-4.74982,-0.186659,-7.28889,-14.8487,-2.61525,-19.1916,90.5588,6.38997
-4.73423,-0.149797,-7.29447,-14.8081,-2.61525,-19.1916,90.6056,6.42226
-4.72854,-0.136717,-7.2964,-14.793,-2.633,-19.1333,90.6223,6.38069
-4.72178,-0.121343,-7.2986,-14.7754,-2.633,-19.1333,90.6392,6.39451
-4.71427,-0.104483,-7.30093,-14.7561,-2.633,-19.1333,90.6582,6.40962
-4.70213,-0.0775388,-7.30445,-14.7258,-2.65004,-19.0743,90.6922,6.37982
-4.69572,-0.0636041,-7.30623,-14.7096,-2.65004,-19.0743,90.7098,6.39239
-4.68975,-0.0507806,-7.30784,-14.6945,-2.65004,-19.0743,90.7262,6.40402
-4.68318,-0.036788,-7.30953,-14.6782,-2.65004,-19.0743,90.744,6.41666
-4.67185,-0.0129056,-7.31222,-14.6509,-2.66612,-19.0151,90.7746,6.38472
-4.66463,0.00204802,-7.31386,-14.6333,-2.66612,-19.0151,90.7916,6.39814
-4.65785,0.0159248,-7.31534,-14.6169,-2.66612,-19.0151,90.8093,6.41066
-4.65081,0.0302019,-7.3168,-14.6,-2.68136,-18.9559,90.8256,6.37111
-4.64467,0.0425249,-7.31804,-14.5853,-2.68136,-18.9559,90.8417,6.38228
-4.63268,0.0663455,-7.32019,-14.5577,-2.68136,-18.9559,90.8729,6.40315
-4.62602,0.079364,-7.32135,-14.5421,-2.69571,-18.8968,90.8902,6.36315
-4.61806,0.0947664,-7.32263,-14.5238,-2.69571,-18.8968,90.9078,6.37687
-4.61149,0.107339,-7.32366,-14.5086,-2.69571,-18.8968,90.9242,6.38822
-4.60427,0.12104,-7.3247,-14.4921,-2.69571,-18.8968,90.9401,6.40053
-4.59726,0.134199,-7.32567,-14.4762,-2.70923,-18.8376,90.9572,6.36111
-4.57648,0.172845,-7.32803,-14.4314,-2.70923,-18.8376,91.002,6.3943
-4.57001,0.184561,-7.32872,-14.4169,-2.70923,-18.8376,91.0177,6.40492
-4.56175,0.199392,-7.3295,-14.3989,-2.72194,-18.7782,91.0378,6.36721
-4.55197,0.216771,-7.33031,-14.3779,-2.72194,-18.7782,91.0581,6.38252
-4.53729,0.242536,-7.33128,-14.3472,-2.73384,-18.7184,91.0882,6.35422
-4.52986,0.255342,-7.33174,-14.3314,-2.73384,-18.7184,91.1052,6.36569
-4.52104,0.270406,-7.3322,-14.3129,-2.73384,-18.7184,91.1231,6.37904
-4.5132,0.28366,-7.33256,-14.2964,-2.73384,-18.7184,91.1411,6.3909
-4.49023,0.322151,-7.3331,-14.2505,-2.74481,-18.6583,91.1926,6.37346
-4.48127,0.336759,-7.33323,-14.2322,-2.74481,-18.6583,91.2101,6.38641
-4.47369,0.349011,-7.33331,-14.2167,-2.75513,-18.5981,91.2268,6.3475
-4.46422,0.364172,-7.33331,-14.1978,-2.75513,-18.5981,91.2451,6.36085
-4.44273,0.398234,-7.3329,-14.1564,-2.76462,-18.5378,91.2923,6.34044
-4.43404,0.4117,-7.33268,-14.1392,-2.76462,-18.5378,91.3105,6.35236
-4.42477,0.425915,-7.33239,-14.1212,-2.76462,-18.5378,91.3281,6.36492
-4.41485,0.440994,-7.33199,-14.102,-2.76462,-18.5378,91.349,6.37821
-4.39886,0.465057,-7.3311,-14.072,-2.77325,-18.4772,91.3827,6.34977
-4.38966,0.478667,-7.33057,-14.0544,-2.77325,-18.4772,91.4014,6.3618
-4.37968,0.493304,-7.32992,-14.0356,-2.77325,-18.4772,91.4195,6.3747
-4.37062,0.506448,-7.32928,-14.0185,-2.78096,-18.4167,91.4381,6.33795
-4.35889,0.523336,-7.32832,-13.9968,-2.78096,-18.4167,91.4624,6.35263
-4.33272,0.560555,-7.32573,-13.9503,-2.7879,-18.3562,91.5087,6.33597
-4.32397,0.5727,-7.32485,-13.9342,-2.7879,-18.3562,91.526,6.34675
-4.3143,0.586001,-7.32381,-13.9166,-2.7879,-18.3562,91.5428,6.35849
-4.2966,0.610127,-7.32162,-13.8856,-2.79387,-18.2956,91.5733,6.33164
-4.2877,0.62207,-7.32053,-13.8696,-2.79387,-18.2956,91.5907,6.34224
-4.27933,0.633206,-7.31947,-13.8545,-2.79387,-18.2956,91.6067,6.3522
-4.27065,0.644663,-7.31833,-13.839,-2.79387,-18.2956,91.6236,6.36244
-4.261,0.65731,-7.31699,-13.822,-2.79903,-18.2349,91.6398,6.32667
-4.25047,0.670976,-7.31546,-13.8036,-2.79903,-18.2349,91.6574,6.33864
-4.22571,0.702847,-7.31142,-13.7623,-2.80331,-18.1741,91.7039,6.31889
-4.21456,0.716884,-7.30957,-13.7432,-2.80331,-18.1741,91.7223,6.33112
-4.20554,0.728126,-7.30807,-13.7277,-2.80331,-18.1741,91.7391,6.34113
-4.19356,0.742958,-7.30595,-13.7076,-2.80678,-18.1132,91.7611,6.30806
-4.16456,0.778481,-7.30032,-13.6609,-2.80678,-18.1132,91.8078,6.33747
-4.15537,0.789464,-7.29856,-13.6454,-2.80678,-18.1132,91.8243,6.34727
-4.14441,0.802462,-7.29637,-13.6274,-2.80955,-18.0521,91.8415,6.31298
-4.12429,0.826117,-7.29205,-13.5954,-2.80955,-18.0521,91.8732,6.33284
-4.10339,0.850285,-7.28736,-13.5626,-2.8117,-17.9912,91.9059,6.30785
-4.09406,0.860902,-7.28532,-13.5474,-2.8117,-17.9912,91.9224,6.31728
-4.08414,0.872116,-7.2831,-13.5313,-2.8117,-17.9912,91.94,6.32719
